Episode;Step;Action;Action type;Action duration;Reward
99263;15;0;Random;0.0002538450062274933;-100.0
99263;16;6;Model;0.0023614391684532166;-100.0
99263;17;6;Model;0.0023575685918331146;-100.0
99263;18;6;Model;0.002342313528060913;-100.0
99263;19;6;Model;0.002412855625152588;-100.0
99263;20;6;Model;0.002293497323989868;-100.0
99263;21;6;Model;0.002291586250066757;-100.0
99263;22;8;Random;0.0002322159707546234;-100.0
99263;23;6;Model;0.00212671235203743;-100.0
99263;24;6;Model;0.0021285898983478546;-100.0
99263;25;6;Model;0.0021056905388832092;-100.0
99263;26;4;Model;0.13491259142756462;-100.0
99263;27;6;Model;0.0026278793811798096;-100.0
99263;28;4;Model;0.0021833814680576324;-100.0
99264;1;4;Model;0.002185951918363571;140.0
99264;2;4;Model;0.0022519901394844055;180.0
99264;3;8;Random;0.00029966607689857483;0.0
99264;4;4;Model;0.002194773405790329;191.875
99264;5;4;Model;0.0022088326513767242;200.0
99264;6;9;Model;0.0024561621248722076;0.0
99264;7;9;Model;0.002783961594104767;21.5
99264;8;9;Model;0.002347853034734726;38.0
99264;9;4;Model;0.0022549182176589966;-100.0
99264;10;9;Model;0.002053041011095047;-100.0
99264;11;4;Model;0.0019763894379138947;-100.0
99264;12;6;Model;0.0021415725350379944;-100.0
99264;13;7;Model;0.001973368227481842;-100.0
99264;14;7;Model;0.1473536714911461;-100.0
99264;15;7;Model;0.0029256977140903473;-100.0
99264;16;2;Random;0.0003529451787471771;-100.0
99264;17;3;Random;0.0003254823386669159;-100.0
99264;18;7;Model;0.002575274556875229;-100.0
99264;19;7;Model;0.002413664013147354;-100.0
99264;20;7;Model;0.0023758336901664734;-100.0
99264;21;6;Model;0.0024683624505996704;-100.0
99264;22;6;Model;0.002441816031932831;-100.0
99264;23;6;Model;0.0024285055696964264;-100.0
99264;24;6;Model;0.0024348460137844086;-100.0
99264;25;6;Model;0.002359531819820404;-100.0
99264;26;6;Model;0.0022817254066467285;-100.0
99264;27;6;Model;0.0022990629076957703;-100.0
99264;28;6;Model;0.002523176372051239;-100.0
99264;29;6;Model;0.002456340938806534;-100.0
99264;30;6;Model;0.13708849251270294;-100.0
99264;31;6;Model;0.002636868506669998;-100.0
99264;32;6;Model;0.002255938947200775;-100.0
99264;33;6;Model;0.0022226423025131226;-100.0
99264;34;6;Model;0.0022156350314617157;-100.0
99264;35;2;Random;0.00020809844136238098;-100.0
99264;36;6;Model;0.002186588943004608;-100.0
99264;37;6;Random;0.0001931115984916687;-100.0
99265;1;4;Model;0.0020976923406124115;140.0
99265;2;4;Model;0.0020822547376155853;180.0
99265;3;4;Model;0.002055160701274872;200.0
99265;4;4;Model;0.0020462200045585632;200.0
99265;5;9;Model;0.002071734517812729;0.0
99265;6;9;Model;0.002622939646244049;18.0
99265;7;9;Model;0.002060767263174057;32.0
99265;8;9;Model;0.002062920480966568;42.0
99265;9;4;Model;0.12481915950775146;-100.0
99265;10;9;Model;0.002529796212911606;-100.0
99265;11;4;Model;0.0021407119929790497;-100.0
99265;12;9;Model;0.002112139016389847;-100.0
99265;13;4;Model;0.0020496584475040436;-100.0
99266;1;4;Model;0.002121593803167343;140.0
99266;2;4;Model;0.0018562525510787964;180.0
99266;3;4;Model;0.001990199089050293;200.0
99266;4;4;Model;0.002121139317750931;200.0
99266;5;9;Model;0.0020198896527290344;0.0
99266;6;9;Model;0.0020131878554821014;18.0
99266;7;9;Model;0.002039574086666107;32.0
99266;8;9;Model;0.0020494386553764343;42.0
99266;9;5;Random;0.000253874808549881;-190.0
99266;10;4;Model;0.002840191125869751;132.0
99266;11;4;Model;0.0020021870732307434;-100.0
99266;12;9;Model;0.12695914134383202;-100.0
99266;13;4;Model;0.002678006887435913;-100.0
99266;14;9;Model;0.0022796057164669037;-100.0
99266;15;9;Model;0.001972787082195282;-100.0
99266;16;4;Model;0.0019899196922779083;-100.0
99267;1;4;Model;0.0020652413368225098;140.0
99267;2;4;Model;0.002044305205345154;180.0
99267;3;4;Model;0.002030320465564728;200.0
99267;4;4;Model;0.0020235031843185425;200.0
99267;5;9;Model;0.0020748376846313477;0.0
99267;6;9;Model;0.002054695039987564;18.0
99267;7;9;Model;0.0020751021802425385;32.0
99267;8;9;Model;0.0020844191312789917;42.0
99267;9;4;Model;0.002027120441198349;-100.0
99267;10;9;Model;0.0020532719790935516;-100.0
99267;11;4;Model;0.0020370297133922577;-100.0
99267;12;6;Random;0.12929431721568108;-100.0
99267;13;7;Model;0.002622295171022415;-100.0
99267;14;7;Model;0.0020406506955623627;-100.0
99267;15;7;Model;0.0019872374832630157;-100.0
99267;16;7;Model;0.001991230994462967;-100.0
99267;17;6;Model;0.002029266208410263;-100.0
99267;18;7;Model;0.0021838024258613586;-100.0
99267;19;6;Model;0.0022120624780654907;-100.0
99267;20;6;Model;0.0019902288913726807;-100.0
99267;21;6;Model;0.0021175406873226166;-100.0
99267;22;6;Model;0.0019912980496883392;-100.0
99267;23;6;Model;0.002144601196050644;-100.0
99267;24;6;Model;0.0021927915513515472;-100.0
99267;25;6;Model;0.002188064157962799;-100.0
99267;26;6;Model;0.002210192382335663;-100.0
99267;27;6;Model;0.002193283289670944;-100.0
99267;28;6;Model;0.1257396899163723;-100.0
99267;29;6;Model;0.0027255676686763763;-100.0
99267;30;6;Model;0.002033393830060959;-100.0
99267;31;4;Model;0.002026587724685669;-100.0
99268;1;4;Model;0.0020753033459186554;140.0
99268;2;4;Model;0.0021390803158283234;180.0
99268;3;4;Model;0.0020923055708408356;200.0
99268;4;4;Model;0.0020587481558322906;200.0
99268;5;9;Model;0.0020116865634918213;0.0
99268;6;9;Model;0.0022513531148433685;18.0
99268;7;9;Model;0.0021909326314926147;32.0
99268;8;9;Model;0.002301383763551712;42.0
99268;9;4;Model;0.002243533730506897;-100.0
99268;10;3;Random;0.0003047250211238861;-100.0
99268;11;8;Random;0.00029304251074790955;-100.0
99268;12;9;Model;0.002471037209033966;-100.0
99268;13;4;Model;0.13148971274495125;-100.0
99268;14;9;Model;0.0025479570031166077;-100.0
99268;15;4;Model;0.0022756531834602356;-100.0
99269;1;4;Model;0.0022976621985435486;140.0
99269;2;4;Random;0.0002678819000720978;180.0
99269;3;4;Model;0.0021420419216156006;200.0
99269;4;4;Model;0.0021698102355003357;200.0
99269;5;9;Model;0.0021826252341270447;0.0
99269;6;9;Model;0.0022441036999225616;18.0
99269;7;9;Model;0.0021905340254306793;32.0
99269;8;9;Model;0.002260122448205948;42.0
99269;9;4;Model;0.0021007731556892395;-100.0
99269;10;9;Model;0.001912437379360199;-100.0
99269;11;4;Model;0.002006661146879196;-100.0
99269;12;9;Model;0.001963522285223007;-100.0
99269;13;4;Model;0.0019854865968227386;-100.0
99270;1;4;Model;0.12988656759262085;140.0
99270;2;4;Model;0.0025467276573181152;180.0
99270;3;4;Model;0.0019974485039711;200.0
99270;4;6;Random;0.00026666373014450073;0.0
99270;5;4;Model;0.0019388683140277863;191.5
99270;6;4;Model;0.00193781778216362;-100.0
99270;7;6;Model;0.0019054487347602844;-100.0
99270;8;6;Model;0.001878160983324051;-100.0
99270;9;4;Model;0.001904219388961792;-100.0
99270;10;6;Model;0.0018505677580833435;-100.0
99270;11;6;Model;0.001873169094324112;-100.0
99270;12;4;Model;0.0018757358193397522;-100.0
99271;1;4;Model;0.0019070617854595184;140.0
99271;2;4;Model;0.0018962882459163666;180.0
99271;3;4;Model;0.0019303299486637115;200.0
99271;4;4;Model;0.0019194073975086212;200.0
99271;5;9;Model;0.12477552890777588;0.0
99271;6;9;Model;0.0023472830653190613;18.0
99271;7;9;Model;0.0020684078335762024;32.0
99271;8;9;Model;0.0021640583872795105;42.0
99271;9;0;Random;0.0002601519227027893;-24.5
99271;10;4;Model;0.0021205581724643707;-100.0
99271;11;9;Model;0.0020799972116947174;-100.0
99271;12;9;Model;0.0020950473845005035;-100.0
99271;13;4;Model;0.002114478498697281;-100.0
99271;14;9;Model;0.0020716413855552673;-100.0
99271;15;4;Model;0.002075672149658203;-100.0
99272;1;4;Model;0.002170965075492859;140.0
99272;2;4;Model;0.0021152012050151825;180.0
99272;3;4;Model;0.0020628981292247772;200.0
99272;4;4;Model;0.0021006278693675995;200.0
99272;5;9;Model;0.0021765753626823425;0.0
99272;6;9;Model;0.12706361711025238;18.0
99272;7;9;Model;0.0024032555520534515;32.0
99272;8;9;Model;0.0023208297789096832;42.0
99272;9;4;Model;0.002238120883703232;-100.0
99272;10;9;Model;0.0022036321461200714;-100.0
99272;11;4;Model;0.0021740905940532684;-100.0
99272;12;9;Model;0.002052154392004013;-100.0
99272;13;7;Random;0.00022437423467636108;-100.0
99272;14;9;Model;0.0020298324525356293;-100.0
99272;15;2;Random;0.00020721182227134705;-100.0
99272;16;4;Model;0.0021835528314113617;-100.0
99273;1;4;Model;0.0021042488515377045;140.0
99273;2;4;Model;0.0020554400980472565;180.0
99273;3;4;Model;0.002294018864631653;200.0
99273;4;4;Random;0.00024102628231048584;200.0
99273;5;9;Model;0.002217911183834076;0.0
99273;6;9;Model;0.12886769324541092;18.0
99273;7;9;Model;0.0027122795581817627;32.0
99273;8;9;Model;0.002064768224954605;42.0
99273;9;4;Model;0.0019277818500995636;-100.0
99273;10;9;Model;0.0018993392586708069;-100.0
99273;11;4;Model;0.0018909871578216553;-100.0
99273;12;9;Model;0.001946818083524704;-100.0
99273;13;4;Model;0.0019059479236602783;-100.0
99274;1;4;Model;0.0019828714430332184;140.0
99274;2;4;Model;0.001988377422094345;180.0
99274;3;4;Model;0.0021471381187438965;200.0
99274;4;4;Model;0.001989278942346573;200.0
99274;5;7;Random;0.00026905909180641174;0.0
99274;6;9;Model;0.0020411089062690735;5.0
99274;7;9;Model;0.0020101405680179596;27.0
99274;8;4;Random;0.0002068839967250824;-100.0
99274;9;7;Model;0.1284339800477028;-100.0
99274;10;1;Model;0.0024120956659317017;-100.0
99274;11;1;Model;0.0021184273064136505;-100.0
99274;12;7;Model;0.0021107979118824005;-100.0
99274;13;7;Model;0.0021158792078495026;-100.0
99274;14;6;Model;0.00205833837389946;-100.0
99274;15;6;Model;0.0023334436118602753;-100.0
99274;16;6;Model;0.002146940678358078;-100.0
99274;17;6;Model;0.00226028636097908;-100.0
99274;18;6;Model;0.0022620707750320435;-100.0
99274;19;6;Model;0.0024788454174995422;-100.0
99274;20;6;Model;0.0024581551551818848;-100.0
99274;21;6;Model;0.002449914813041687;-100.0
99274;22;6;Model;0.0024349018931388855;-100.0
99274;23;6;Model;0.0023121312260627747;-100.0
99274;24;4;Model;0.0021348893642425537;-100.0
99274;25;6;Model;0.13212627172470093;-100.0
99274;26;4;Model;0.002296730875968933;-100.0
99275;1;4;Model;0.001980029046535492;140.0
99275;2;4;Model;0.001957099884748459;180.0
99275;3;4;Model;0.0019622594118118286;200.0
99275;4;4;Model;0.0019169151782989502;200.0
99275;5;9;Model;0.0020747147500514984;0.0
99275;6;9;Model;0.002187371253967285;18.0
99275;7;9;Model;0.0023696422576904297;32.0
99275;8;9;Model;0.0021909326314926147;42.0
99275;9;4;Model;0.002062331885099411;-100.0
99275;10;9;Model;0.002118680626153946;-100.0
99275;11;9;Random;0.00023003295063972473;-100.0
99275;12;4;Model;0.002039719372987747;-100.0
99275;13;4;Model;0.0020424872636795044;-100.0
99276;1;4;Model;0.0020858384668827057;140.0
99276;2;4;Model;0.13833555951714516;180.0
99276;3;4;Model;0.0023703984916210175;200.0
99276;4;4;Model;0.002275284379720688;200.0
99276;5;9;Model;0.002047717571258545;0.0
99276;6;9;Model;0.0020241662859916687;18.0
99276;7;9;Model;0.002139762043952942;32.0
99276;8;9;Model;0.002124093472957611;42.0
99276;9;4;Model;0.00210493803024292;-100.0
99276;10;9;Model;0.0020336993038654327;-100.0
99276;11;4;Model;0.0023845545947551727;-100.0
99276;12;9;Model;0.002058848738670349;-100.0
99276;13;4;Model;0.0020288899540901184;-100.0
99277;1;4;Model;0.0020576268434524536;140.0
99277;2;4;Model;0.0020341314375400543;180.0
99277;3;4;Model;0.002075817435979843;200.0
99277;4;4;Model;0.002094011753797531;200.0
99277;5;9;Model;0.12901053950190544;0.0
99277;6;9;Model;0.0023332014679908752;18.0
99277;7;9;Model;0.001882556825876236;32.0
99277;8;9;Model;0.0018379166722297668;42.0
99277;9;4;Model;0.0018727369606494904;-100.0
99277;10;9;Model;0.001778867095708847;-100.0
99277;11;4;Model;0.001911662518978119;-100.0
99277;12;5;Random;0.00023280084133148193;-100.0
99277;13;4;Model;0.0018202364444732666;-100.0
99277;14;9;Model;0.0020523779094219208;-100.0
99277;15;9;Model;0.002032909542322159;-100.0
99277;16;9;Model;0.0020171254873275757;-100.0
99277;17;4;Model;0.0020054057240486145;-100.0
99278;1;4;Model;0.002344079315662384;140.0
99278;2;8;Random;0.00030990317463874817;0.0
99278;3;4;Model;0.002109181135892868;173.25
99278;4;4;Model;0.126900315284729;200.0
99278;5;4;Model;0.0023346878588199615;200.0
99278;6;9;Model;0.002067927271127701;0.0
99278;7;9;Model;0.0020610764622688293;18.0
99278;8;8;Random;0.00026337429881095886;7.5
99278;9;4;Model;0.002011537551879883;-100.0
99278;10;9;Model;0.0020714811980724335;-100.0
99278;11;9;Model;0.0020065009593963623;-100.0
99278;12;4;Model;0.002017401158809662;-100.0
99278;13;9;Model;0.0020254813134670258;-100.0
99278;14;9;Model;0.0020145252346992493;-100.0
99278;15;4;Model;0.0020612291991710663;-100.0
99279;1;4;Model;0.0020596906542778015;140.0
99279;2;4;Model;0.0020840950310230255;180.0
99279;3;4;Model;0.0020922161638736725;200.0
99279;4;7;Random;0.00024325400590896606;0.0
99279;5;4;Model;0.13174494728446007;191.5
99279;6;4;Model;0.0025411956012248993;-100.0
99279;7;7;Model;0.002077300101518631;-100.0
99279;8;4;Random;0.00022546574473381042;-100.0
99279;9;7;Model;0.0020155981183052063;-100.0
99279;10;6;Model;0.0020184703171253204;-100.0
99279;11;6;Model;0.0020519569516181946;-100.0
99279;12;6;Model;0.0020454898476600647;-100.0
99279;13;6;Model;0.002048961818218231;-100.0
99279;14;6;Model;0.002033468335866928;-100.0
99279;15;4;Model;0.002027958631515503;-100.0
99280;1;4;Model;0.002070266753435135;140.0
99280;2;4;Model;0.0021376125514507294;180.0
99280;3;4;Model;0.0020806454122066498;200.0
99280;4;4;Model;0.00210016593337059;200.0
99280;5;9;Model;0.002085339277982712;0.0
99280;6;9;Model;0.12118136510252953;18.0
99280;7;9;Model;0.002347126603126526;32.0
99280;8;9;Model;0.001914527267217636;42.0
99280;9;4;Model;0.0021146386861801147;-100.0
99280;10;9;Model;0.002056993544101715;-100.0
99280;11;4;Model;0.002081640064716339;-100.0
99280;12;9;Model;0.0020306631922721863;-100.0
99280;13;4;Model;0.002021901309490204;-100.0
99281;1;4;Model;0.0021809376776218414;140.0
99281;2;4;Model;0.002078734338283539;180.0
99281;3;4;Model;0.0021402984857559204;200.0
99281;4;4;Model;0.002124447375535965;200.0
99281;5;9;Model;0.002086285501718521;0.0
99281;6;9;Model;0.0021003112196922302;18.0
99281;7;9;Model;0.0020937882363796234;32.0
99281;8;8;Random;0.0002595558762550354;5.0
99281;9;4;Model;0.13459788262844086;-100.0
99281;10;9;Model;0.002523481845855713;-100.0
99281;11;9;Model;0.002083573490381241;-100.0
99281;12;4;Model;0.0020351670682430267;-100.0
99281;13;9;Model;0.002734959125518799;-100.0
99281;14;4;Model;0.0020814575254917145;-100.0
99282;1;4;Model;0.002151116728782654;140.0
99282;2;4;Model;0.0020757056772708893;180.0
99282;3;4;Model;0.002228870987892151;200.0
99282;4;4;Model;0.002236984670162201;200.0
99282;5;9;Model;0.0022120699286460876;0.0
99282;6;9;Model;0.0022466927766799927;18.0
99282;7;1;Random;0.0002629421651363373;17.0
99282;8;9;Model;0.002247251570224762;42.5
99282;9;4;Model;0.0021991580724716187;-100.0
99282;10;9;Model;0.002031031996011734;-100.0
99282;11;4;Model;0.12941637262701988;-100.0
99282;12;3;Random;0.00033828988671302795;-100.0
99282;13;9;Model;0.0025345757603645325;-100.0
99282;14;9;Model;0.0020704492926597595;-100.0
99282;15;4;Model;0.0020546317100524902;-100.0
99283;1;4;Model;0.0021328218281269073;140.0
99283;2;4;Model;0.002162683755159378;180.0
99283;3;4;Model;0.002147439867258072;200.0
99283;4;4;Model;0.0020983219146728516;200.0
99283;5;9;Model;0.002125810831785202;0.0
99283;6;9;Model;0.002355031669139862;18.0
99283;7;9;Model;0.002138238400220871;32.0
99283;8;9;Model;0.0020599886775016785;42.0
99283;9;4;Model;0.002041880041360855;-100.0
99283;10;1;Random;0.00022257119417190552;-100.0
99283;11;4;Model;0.0020309537649154663;-100.0
99283;12;9;Model;0.1304066739976406;-100.0
99283;13;9;Model;0.0026199445128440857;-100.0
99283;14;4;Model;0.00208180770277977;-100.0
99284;1;5;Random;0.0002618245780467987;-40.0
99284;2;4;Model;0.003470413386821747;72.0
99284;3;4;Model;0.002154313027858734;140.0
99284;4;4;Model;0.0021013468503952026;180.0
99284;5;4;Model;0.0021453388035297394;200.0
99284;6;1;Random;0.0002520903944969177;0.0
99284;7;4;Model;0.0024516023695468903;195.5
99284;8;9;Model;0.0027090050280094147;4.5
99284;9;9;Model;0.002319030463695526;29.5
99284;10;9;Model;0.0022501014173030853;41.0
99284;11;4;Model;0.0021103806793689728;-100.0
99284;12;9;Model;0.002085953950881958;-100.0
99284;13;4;Model;0.002092178910970688;-100.0
99284;14;9;Model;0.13001157715916634;-100.0
99284;15;9;Model;0.002644237130880356;-100.0
99284;16;4;Model;0.0020925626158714294;-100.0
99285;1;4;Model;0.0021342746913433075;140.0
99285;2;4;Model;0.0021502189338207245;180.0
99285;3;4;Model;0.002152804285287857;200.0
99285;4;4;Model;0.0020872987806797028;200.0
99285;5;9;Model;0.0021190792322158813;0.0
99285;6;9;Model;0.00212135910987854;18.0
99285;7;9;Model;0.002144753932952881;32.0
99285;8;9;Model;0.00211188942193985;42.0
99285;9;4;Model;0.00234946608543396;-100.0
99285;10;9;Model;0.0020857788622379303;-100.0
99285;11;4;Model;0.001986321061849594;-100.0
99285;12;9;Model;0.002051308751106262;-100.0
99285;13;3;Random;0.00022947415709495544;-100.0
99285;14;4;Model;0.13103551790118217;-100.0
99286;1;4;Model;0.002619527280330658;140.0
99286;2;4;Model;0.0021755285561084747;180.0
99286;3;4;Model;0.002106502652168274;200.0
99286;4;4;Model;0.00209156796336174;200.0
99286;5;9;Model;0.002138592302799225;0.0
99286;6;9;Model;0.0024559833109378815;18.0
99286;7;9;Model;0.0021319985389709473;32.0
99286;8;9;Model;0.002124488353729248;42.0
99286;9;1;Random;0.00025810301303863525;26.0
99286;10;4;Model;0.002092082053422928;-100.0
99286;11;4;Model;0.0022646337747573853;-100.0
99286;12;9;Model;0.0023681409657001495;-100.0
99286;13;4;Model;0.002097293734550476;-100.0
99287;1;1;Random;0.0002698972821235657;0.0
99287;2;4;Model;0.0024924837052822113;137.375
99287;3;4;Model;0.12877028062939644;180.0
99287;4;4;Model;0.002536412328481674;200.0
99287;5;4;Model;0.0022588707506656647;200.0
99287;6;9;Model;0.002170901745557785;0.0
99287;7;9;Model;0.002120058983564377;18.0
99287;8;4;Model;0.0021710097789764404;-100.0
99287;9;9;Model;0.0020575784146785736;-100.0
99287;10;9;Model;0.0020240582525730133;-100.0
99287;11;3;Random;0.00022329017519950867;-100.0
99287;12;1;Random;0.00020303204655647278;-100.0
99287;13;4;Model;0.0020604021847248077;-100.0
99287;14;4;Model;0.0020626485347747803;-100.0
99288;1;4;Model;0.002088971436023712;140.0
99288;2;4;Model;0.0021571144461631775;180.0
99288;3;4;Model;0.0020644478499889374;200.0
99288;4;6;Random;0.0002657584846019745;0.0
99288;5;7;Random;0.1283157579600811;5.0
99288;6;6;Random;0.000352274626493454;17.5
99288;7;4;Model;0.0026949606835842133;173.5
99288;8;4;Model;0.002238750457763672;-100.0
99288;9;6;Model;0.0027880482375621796;-100.0
99288;10;1;Random;0.0003222040832042694;-100.0
99288;11;6;Model;0.002698522061109543;-100.0
99288;12;6;Random;0.00032239779829978943;-100.0
99288;13;4;Model;0.0024731457233428955;-100.0
99288;14;6;Model;0.0025248751044273376;-100.0
99288;15;4;Model;0.002625647932291031;-100.0
99289;1;4;Model;0.0022701360285282135;140.0
99289;2;4;Model;0.0021152719855308533;180.0
99289;3;4;Model;0.002145465463399887;200.0
99289;4;4;Model;0.0025300830602645874;200.0
99289;5;9;Model;0.002657666802406311;0.0
99289;6;9;Model;0.1288493163883686;18.0
99289;7;0;Random;0.00034277141094207764;-13.5
99289;8;9;Model;0.0027249306440353394;30.5
99289;9;1;Random;0.00024387240409851074;25.0
99289;10;9;Model;0.0021267905831336975;61.0
99289;11;4;Model;0.002039119601249695;-100.0
99289;12;9;Model;0.002061370760202408;-100.0
99289;13;4;Model;0.0024453923106193542;-100.0
99289;14;9;Model;0.0020706281065940857;-100.0
99289;15;9;Model;0.002079412341117859;-100.0
99289;16;9;Model;0.002034597098827362;-100.0
99289;17;4;Model;0.002019960433244705;-100.0
99290;1;4;Model;0.002095520496368408;140.0
99290;2;4;Model;0.0021102502942085266;180.0
99290;3;4;Model;0.002103559672832489;200.0
99290;4;4;Model;0.0024057812988758087;200.0
99290;5;6;Random;0.1239696741104126;0.0
99290;6;4;Model;0.0025581680238246918;-100.0
99290;7;6;Model;0.002077881246805191;-100.0
99290;8;6;Model;0.002073977142572403;-100.0
99290;9;6;Model;0.0020685195922851562;-100.0
99290;10;4;Model;0.002059381455183029;-100.0
99290;11;6;Model;0.0020432248711586;-100.0
99290;12;4;Model;0.0020479969680309296;-100.0
99291;1;4;Model;0.0020810626447200775;140.0
99291;2;4;Model;0.002046201378107071;180.0
99291;3;4;Model;0.0020995624363422394;200.0
99291;4;4;Model;0.002080947160720825;200.0
99291;5;9;Model;0.002612803131341934;0.0
99291;6;9;Model;0.002145480364561081;18.0
99291;7;9;Model;0.002083227038383484;32.0
99291;8;1;Random;0.0002575777471065521;22.5
99291;9;4;Model;0.12996689975261688;-100.0
99291;10;9;Model;0.002569105476140976;-100.0
99291;11;4;Model;0.0022066310048103333;-100.0
99291;12;9;Model;0.0021663829684257507;-100.0
99291;13;5;Random;0.000223550945520401;-100.0
99291;14;6;Random;0.00021034479141235352;-100.0
99291;15;9;Model;0.002193901687860489;-100.0
99291;16;9;Model;0.002146471291780472;-100.0
99291;17;4;Model;0.0021833591163158417;-100.0
99291;18;9;Model;0.0020756833255290985;-100.0
99291;19;4;Model;0.0020036473870277405;-100.0
99292;1;4;Model;0.0021108798682689667;140.0
99292;2;4;Model;0.0021047182381153107;180.0
99292;3;4;Model;0.0021234191954135895;200.0
99292;4;4;Model;0.002136100083589554;200.0
99292;5;9;Random;0.00025145336985588074;0.0
99292;6;9;Model;0.1267467848956585;18.0
99292;7;9;Model;0.0023962631821632385;32.0
99292;8;9;Model;0.00219692662358284;42.0
99292;9;4;Model;0.0020603612065315247;-100.0
99292;10;9;Model;0.0020686499774456024;-100.0
99292;11;4;Model;0.002043493092060089;-100.0
99292;12;9;Model;0.002022895961999893;-100.0
99292;13;4;Model;0.0019846074283123016;-100.0
99293;1;4;Model;0.002107881009578705;140.0
99293;2;4;Model;0.0020516738295555115;180.0
99293;3;4;Model;0.002087906002998352;200.0
99293;4;0;Random;0.0002552345395088196;0.0
99293;5;4;Model;0.002046644687652588;195.5
99293;6;9;Model;0.0020962804555892944;0.0
99293;7;9;Model;0.002181991934776306;22.5
99293;8;9;Model;0.0020986683666706085;37.0
99293;9;9;Model;0.1289786845445633;47.5
99293;10;4;Model;0.002301294356584549;-100.0
99293;11;9;Model;0.00212135910987854;-100.0
99293;12;9;Model;0.002109125256538391;-100.0
99293;13;4;Model;0.0019962862133979797;-100.0
99293;14;5;Random;0.0002275705337524414;-100.0
99293;15;4;Model;0.0020338408648967743;-100.0
99293;16;9;Model;0.002017047256231308;-100.0
99293;17;9;Model;0.001993861049413681;-100.0
99293;18;4;Model;0.002096429467201233;-100.0
99294;1;3;Random;0.00023887306451797485;0.0
99294;2;4;Model;0.002227187156677246;137.375
99294;3;4;Model;0.0022849179804325104;180.0
99294;4;7;Random;0.00025506317615509033;0.0
99294;5;4;Model;0.0023027509450912476;191.875
99294;6;4;Model;0.0021492689847946167;200.0
99294;7;4;Model;0.12839800864458084;-100.0
99294;8;9;Model;0.0028328783810138702;-100.0
99294;9;1;Model;0.002308182418346405;-100.0
99294;10;7;Model;0.0024626366794109344;-100.0
99294;11;6;Model;0.002276923507452011;-100.0
99294;12;6;Model;0.00226583331823349;-100.0
99294;13;6;Random;0.00023311376571655273;-100.0
99294;14;6;Model;0.002124916762113571;-100.0
99294;15;6;Model;0.0020480602979660034;-100.0
99294;16;6;Model;0.0020453892648220062;-100.0
99294;17;6;Model;0.0020243488252162933;-100.0
99294;18;4;Model;0.002221677452325821;-100.0
99294;19;6;Model;0.0021044090390205383;-100.0
99294;20;6;Model;0.0020294487476348877;-100.0
99294;21;4;Model;0.002032402902841568;-100.0
99295;1;4;Model;0.0025162138044834137;140.0
99295;2;4;Model;0.12552055343985558;180.0
99295;3;4;Model;0.002275601029396057;200.0
99295;4;4;Model;0.0022151246666908264;200.0
99295;5;8;Random;0.00026569142937660217;0.0
99295;6;9;Model;0.0021126195788383484;5.0
99295;7;9;Model;0.0020928271114826202;27.0
99295;8;9;Model;0.0020676329731941223;40.0
99295;9;4;Model;0.0020385272800922394;-100.0
99295;10;9;Model;0.001995578408241272;-100.0
99295;11;9;Model;0.0020118169486522675;-100.0
99295;12;4;Model;0.002009499818086624;-100.0
99295;13;9;Model;0.002046491950750351;-100.0
99295;14;4;Model;0.0020628683269023895;-100.0
99296;1;4;Model;0.0021082237362861633;140.0
99296;2;4;Model;0.0020307600498199463;180.0
99296;3;4;Model;0.0019857585430145264;200.0
99296;4;4;Model;0.12396279722452164;200.0
99296;5;9;Model;0.0023533515632152557;0.0
99296;6;9;Model;0.002332039177417755;18.0
99296;7;9;Model;0.002144932746887207;32.0
99296;8;9;Model;0.0021569542586803436;42.0
99296;9;4;Model;0.0019991323351860046;-100.0
99296;10;9;Model;0.001988455653190613;-100.0
99296;11;8;Random;0.00022345036268234253;-100.0
99296;12;4;Model;0.0020953454077243805;-100.0
99296;13;9;Model;0.002083413302898407;-100.0
99296;14;8;Random;0.0002162829041481018;-100.0
99296;15;4;Model;0.001991376280784607;-100.0
99297;1;4;Model;0.00207500159740448;140.0
99297;2;4;Model;0.002064548432826996;180.0
99297;3;4;Model;0.0020449981093406677;200.0
99297;4;4;Model;0.002028167247772217;200.0
99297;5;9;Model;0.12488611415028572;0.0
99297;6;9;Model;0.0023665428161621094;18.0
99297;7;9;Model;0.0020097941160202026;32.0
99297;8;9;Model;0.0020796731114387512;42.0
99297;9;4;Model;0.0020244047045707703;-100.0
99297;10;9;Model;0.002196643501520157;-100.0
99297;11;4;Model;0.00207320973277092;-100.0
99297;12;9;Model;0.002019878476858139;-100.0
99297;13;4;Model;0.0020216554403305054;-100.0
99298;1;4;Model;0.0020548105239868164;140.0
99298;2;4;Model;0.0021020472049713135;180.0
99298;3;4;Model;0.0020183399319648743;200.0
99298;4;4;Model;0.002047017216682434;200.0
99298;5;9;Model;0.0021019019186496735;0.0
99298;6;9;Model;0.002581454813480377;18.0
99298;7;9;Model;0.0025964751839637756;32.0
99298;8;9;Model;0.12480741366744041;42.0
99298;9;4;Model;0.002332013100385666;-100.0
99298;10;9;Model;0.002069719135761261;-100.0
99298;11;4;Model;0.002034120261669159;-100.0
99298;12;9;Model;0.00213623046875;-100.0
99298;13;2;Random;0.00022066384553909302;-100.0
99298;14;9;Model;0.002055920660495758;-100.0
99298;15;9;Model;0.002064403146505356;-100.0
99298;16;4;Model;0.001993328332901001;-100.0
